timestamp,site,jogo,aposta_minima,aposta_padrao,aposta_maxima,distribuicao
2026-06-05T12:35:25,Grupo FP Sinais,Mr Hallow-win,87.0,32.0,30.0,90.0
2026-06-05T12:35:25,Grupo FP Sinais,HipHop Panda,24.0,65.0,45.0,68.0
2026-06-05T12:35:25,Grupo FP Sinais,Garuda Gems,78.0,12.0,86.0,87.0
2026-06-05T12:35:25,Grupo FP Sinais,Plushie Frenzy,76.0,40.0,26.0,77.0
2026-06-05T12:35:25,Grupo FP Sinais,Wild Fireworks,40.0,41.0,76.0,77.0
2026-06-05T12:35:25,Grupo FP Sinais,Monkey King,30.0,10.0,71.0,74.0
2026-06-05T12:35:25,Grupo FP Sinais,Vampire's Charm,59.0,13.0,69.0,72.0
2026-06-05T12:35:25,Grupo FP Sinais,Flirting Scholar,74.0,76.0,23.0,79.0
2026-06-05T12:35:25,Grupo FP Sinais,Groundhog Harvest,24.0,22.0,52.0,53.0
2026-06-05T12:35:25,Grupo FP Sinais,Emoji Riches,50.0,23.0,78.0,79.0
2026-06-05T12:35:25,Grupo FP Sinais,Farm Invaders,67.0,56.0,31.0,70.0
2026-06-05T12:35:25,Grupo FP Sinais,Mask Carnival,39.0,13.0,70.0,71.0
2026-06-05T12:35:25,Grupo FP Sinais,Shaolin Soccer,100.0,23.0,94.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Wild Coaster,42.0,71.0,76.0,77.0
2026-06-05T12:35:25,Grupo FP Sinais,Thai Rivers Wonders,25.0,57.0,68.0,69.0
2026-06-05T12:35:25,Grupo FP Sinais,Battleground Royale,20.0,25.0,30.0,31.0
2026-06-05T12:35:25,Grupo FP Sinais,Galatic Gems,79.0,84.0,17.0,87.0
2026-06-05T12:35:25,Grupo FP Sinais,Hot Pot,65.0,72.0,14.0,73.0
2026-06-05T12:35:25,Grupo FP Sinais,Majestic Treasures,81.0,33.0,99.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Opera Dynasty,48.0,99.0,58.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Spirited Wonders,32.0,39.0,12.0,40.0
2026-06-05T12:35:25,Grupo FP Sinais,Ninja Vs Samuray,73.0,65.0,45.0,74.0
2026-06-05T12:35:25,Grupo FP Sinais,Win Win Fish Prawh Crab,58.0,23.0,90.0,91.0
2026-06-05T12:35:25,Grupo FP Sinais,Reel Love,35.0,52.0,10.0,53.0
2026-06-05T12:35:25,Grupo FP Sinais,Sushi Oishi,55.0,42.0,77.0,78.0
2026-06-05T12:35:25,Grupo FP Sinais,Bali Vacation,71.0,54.0,78.0,79.0
2026-06-05T12:35:25,Grupo FP Sinais,Oriental Prosperity,57.0,39.0,71.0,72.0
2026-06-05T12:35:25,Grupo FP Sinais,Gem Saviour Sword,42.0,69.0,72.0,73.0
2026-06-05T12:35:25,Grupo FP Sinais,Gem Saviour Conquest,98.0,51.0,90.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Symbolz Of Egypt,32.0,43.0,83.0,84.0
2026-06-05T12:35:25,Grupo FP Sinais,Honey Trap Of Diao Chan,88.0,49.0,38.0,91.0
2026-06-05T12:35:25,Grupo FP Sinais,Jack Frost's Winter,38.0,36.0,45.0,46.0
2026-06-05T12:35:25,Grupo FP Sinais,Hood vs Wolf,43.0,69.0,97.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Gem Saviour,42.0,98.0,56.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Rave Party,79.0,79.0,47.0,82.0
2026-06-05T12:35:25,Grupo FP Sinais,Double Fortune,48.0,80.0,95.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,The Great Ice Scape,74.0,62.0,63.0,75.0
2026-06-05T12:35:25,Grupo FP Sinais,Hawaiian Tiki,100.0,15.0,55.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Pinata Wins,41.0,91.0,54.0,94.0
2026-06-05T12:35:25,Grupo FP Sinais,Shark Bounty,36.0,19.0,55.0,56.0
2026-06-05T12:35:25,Grupo FP Sinais,Yakuza Honor,59.0,39.0,60.0,63.0
2026-06-05T12:35:25,Grupo FP Sinais,Wings of Iguazu,28.0,84.0,35.0,87.0
2026-06-05T12:35:25,Grupo FP Sinais,Three Crazy Piggies,25.0,43.0,69.0,72.0
2026-06-05T12:35:25,Grupo FP Sinais,Oishi Delights,68.0,53.0,44.0,71.0
2026-06-05T12:35:25,Grupo FP Sinais,Safari Wilds,33.0,64.0,47.0,67.0
2026-06-05T12:35:25,Grupo FP Sinais,Gladiator's Glory,81.0,39.0,57.0,84.0
2026-06-05T12:35:25,Grupo FP Sinais,Ultimate Striker,23.0,23.0,66.0,67.0
2026-06-05T12:35:25,Grupo FP Sinais,Wild Heist Cashout,58.0,100.0,61.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Jack The Giant Hunter,66.0,56.0,51.0,67.0
2026-06-05T12:35:25,Grupo FP Sinais,Knockout Riches,33.0,78.0,23.0,81.0
2026-06-05T12:35:25,Grupo FP Sinais,Galaxy Miner,65.0,49.0,64.0,68.0
2026-06-05T12:35:25,Grupo FP Sinais,Dead Man's Riches,19.0,99.0,99.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Diner Frenzy Spins,29.0,80.0,58.0,83.0
2026-06-05T12:35:25,Grupo FP Sinais,Dragon's Treasure Quest,94.0,93.0,39.0,95.0
2026-06-05T12:35:25,Grupo FP Sinais,Forge of Wealth,21.0,55.0,58.0,59.0
2026-06-05T12:35:25,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,11.0,65.0,51.0,68.0
2026-06-05T12:35:25,Grupo FP Sinais,Kraken Gold Rush,80.0,66.0,55.0,83.0
2026-06-05T12:35:25,Grupo FP Sinais,Majestic Empire,30.0,72.0,32.0,73.0
2026-06-05T12:35:25,Grupo FP Sinais,Ninja Raccoon Frenzy,44.0,17.0,93.0,94.0
2026-06-05T12:35:25,Grupo FP Sinais,Pharaoh Royals,43.0,82.0,51.0,83.0
2026-06-05T12:35:25,Grupo FP Sinais,Skylight Wonders,53.0,83.0,65.0,86.0
2026-06-05T12:35:25,Grupo FP Sinais,Alibaba's Cave of Fortune,30.0,95.0,60.0,98.0
2026-06-05T12:35:25,Grupo FP Sinais,Poker Kingdom Win,20.0,69.0,20.0,72.0
2026-06-05T12:35:25,Grupo FP Sinais,Mythical Guardians,69.0,65.0,70.0,71.0
2026-06-05T12:35:25,Grupo FP Sinais,Fortune Horse,74.0,99.0,49.0,98.0
2026-06-05T12:36:20,Rainha do Slot,Cocktail Nights,60.0,52.0,43.0,99.0
2026-06-05T12:36:20,Rainha do Slot,Shark Bounty,82.0,53.0,76.0,99.0
2026-06-05T12:36:20,Rainha do Slot,Candy Bonanza,74.0,76.0,88.0,98.0
2026-06-05T12:36:20,Rainha do Slot,Forbidden Alchemy,28.0,42.0,47.0,98.0
2026-06-05T12:36:20,Rainha do Slot,Fortune Tiger,9.0,30.0,80.0,98.0
2026-06-05T12:36:20,Rainha do Slot,Bikini Paradise,91.0,83.0,90.0,98.0
2026-06-05T12:36:20,Rainha do Slot,Double Fortune,76.0,47.0,46.0,97.0
2026-06-05T12:36:20,Rainha do Slot,Wild Ape #3258,25.0,41.0,44.0,97.0
2026-06-05T12:36:20,Rainha do Slot,Songkran Splash,62.0,53.0,77.0,97.0
2026-06-05T12:36:20,Rainha do Slot,Totem Wonders,3.0,39.0,60.0,97.0
2026-06-05T12:36:20,Rainha do Slot,Werewolf's Hunt,24.0,51.0,85.0,96.0
2026-06-05T12:36:20,Rainha do Slot,Pinata Wins,10.0,53.0,54.0,95.0
2026-06-05T12:36:20,Rainha do Slot,Bakery Bonanza,2.0,28.0,64.0,95.0
2026-06-05T12:36:20,Rainha do Slot,Fortune Gods,54.0,75.0,92.0,95.0
2026-06-05T12:36:20,Rainha do Slot,Roost Rumble,19.0,39.0,49.0,93.0
2026-06-05T12:36:20,Rainha do Slot,Forge of Wealth,63.0,34.0,35.0,91.0
2026-06-05T12:36:20,Rainha do Slot,Hotpot,82.0,86.0,91.0,90.0
2026-06-05T12:36:20,Rainha do Slot,Mafia Mayhem,20.0,36.0,65.0,89.0
2026-06-05T12:36:20,Rainha do Slot,Secrets of Cleopatra,45.0,46.0,48.0,89.0
2026-06-05T12:36:20,Rainha do Slot,Galaxy Miner,65.0,66.0,57.0,89.0
2026-06-05T12:36:20,Rainha do Slot,Sobre o Rainha do Slots - Sinais OFICIAL,60.0,52.0,43.0,99.0
2026-06-05T12:36:20,Rainha do Slot,Navegação,60.0,52.0,43.0,99.0
2026-06-05T12:36:20,Rainha do Slot,Institucional,60.0,52.0,43.0,99.0
2026-06-05T12:36:20,Rainha do Slot,Redes,60.0,52.0,43.0,99.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Rabbit,33.0,35.0,65.0,66.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Tiger,46.0,70.0,37.0,71.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Ox,39.0,66.0,85.0,88.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Mouse,54.0,69.0,26.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Dragon,88.0,87.0,28.0,89.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Snake,19.0,95.0,95.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Graffiti Rush,48.0,95.0,69.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Mr. Treasure's Fortune,70.0,87.0,46.0,88.0
2026-06-05T12:36:20,Grupo FP Sinais,Rio Fantasia,76.0,10.0,27.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Incan Wonders,53.0,29.0,53.0,54.0
2026-06-05T12:36:20,Grupo FP Sinais,Geisha's Revenge,95.0,66.0,26.0,96.0
2026-06-05T12:36:20,Grupo FP Sinais,Chocolate Deluxe,43.0,86.0,21.0,87.0
2026-06-05T12:36:20,Grupo FP Sinais,Doomsday Rampage,73.0,68.0,22.0,74.0
2026-06-05T12:36:20,Grupo FP Sinais,Mafia Mayhem,43.0,97.0,69.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Dragon Hatch 2,65.0,90.0,38.0,91.0
2026-06-05T12:36:20,Grupo FP Sinais,Ganesha Gold,82.0,10.0,10.0,85.0
2026-06-05T12:36:20,Grupo FP Sinais,Werewolf's Hunt,26.0,19.0,18.0,29.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Ape,12.0,40.0,39.0,41.0
2026-06-05T12:36:20,Grupo FP Sinais,Dragon Tiger Luck,78.0,67.0,47.0,81.0
2026-06-05T12:36:20,Grupo FP Sinais,Tsar Treasures,96.0,61.0,19.0,97.0
2026-06-05T12:36:20,Grupo FP Sinais,Dragon Hatch,54.0,71.0,26.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Bikini Paradise,61.0,10.0,21.0,64.0
2026-06-05T12:36:20,Grupo FP Sinais,Anubis Wrath,22.0,54.0,34.0,57.0
2026-06-05T12:36:20,Grupo FP Sinais,Songkran Splash,25.0,87.0,25.0,88.0
2026-06-05T12:36:20,Grupo FP Sinais,Mystic Potion,60.0,95.0,33.0,96.0
2026-06-05T12:36:20,Grupo FP Sinais,Cash Mania,47.0,67.0,85.0,88.0
2026-06-05T12:36:20,Grupo FP Sinais,Jungle Delight,12.0,97.0,39.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Shark Hunter,62.0,53.0,98.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Muay Thai Champion,66.0,79.0,26.0,82.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Bandito,76.0,12.0,41.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Futebol Fever,94.0,91.0,81.0,97.0
2026-06-05T12:36:20,Grupo FP Sinais,Super Market Spree,45.0,94.0,78.0,95.0
2026-06-05T12:36:20,Grupo FP Sinais,Ganesha Fortune,89.0,92.0,93.0,94.0
2026-06-05T12:36:20,Grupo FP Sinais,Piggy Gold,46.0,76.0,65.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Circus Delight,78.0,18.0,53.0,81.0
2026-06-05T12:36:20,Grupo FP Sinais,Captains Bounty,72.0,68.0,83.0,84.0
2026-06-05T12:36:20,Grupo FP Sinais,Phoenix Rises,36.0,18.0,97.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Midas Fortune,99.0,82.0,79.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Genie's 3 Wishes,25.0,41.0,59.0,62.0
2026-06-05T12:36:20,Grupo FP Sinais,Zombie Outbreak,81.0,62.0,95.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Buffalo Win,88.0,36.0,91.0,94.0
2026-06-05T12:36:20,Grupo FP Sinais,Alchemy Gold,89.0,60.0,65.0,90.0
2026-06-05T12:36:20,Grupo FP Sinais,Tree Of Fortune,25.0,74.0,30.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Diner Delights,47.0,54.0,76.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Win Win WON,92.0,41.0,58.0,93.0
2026-06-05T12:36:20,Grupo FP Sinais,Totem Wonders,23.0,61.0,84.0,85.0
2026-06-05T12:36:20,Grupo FP Sinais,Mermaid Riches,86.0,84.0,39.0,89.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Bounty Showdown,91.0,74.0,68.0,94.0
2026-06-05T12:36:20,Grupo FP Sinais,Lucky Piggy,71.0,59.0,74.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Mahjong Ways 2,88.0,42.0,24.0,91.0
2026-06-05T12:36:20,Grupo FP Sinais,Mahjong Ways,27.0,12.0,73.0,76.0
2026-06-05T12:36:20,Grupo FP Sinais,Ways Of The Qilin,78.0,75.0,98.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Lucky Neko,62.0,99.0,56.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Rise Of Apollo,22.0,76.0,85.0,88.0
2026-06-05T12:36:20,Grupo FP Sinais,Queen Of Bounty,20.0,20.0,24.0,25.0
2026-06-05T12:36:20,Grupo FP Sinais,Cocktail Nights,40.0,26.0,83.0,84.0
2026-06-05T12:36:20,Grupo FP Sinais,Leprechaun Riches,93.0,10.0,93.0,96.0
2026-06-05T12:36:20,Grupo FP Sinais,Prosperity Fortune Tree,13.0,55.0,82.0,85.0
2026-06-05T12:36:20,Grupo FP Sinais,Destiny Of Suns Moon,67.0,79.0,98.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Candy Bonanza,14.0,78.0,94.0,95.0
2026-06-05T12:36:20,Grupo FP Sinais,Heist Stakes,79.0,53.0,49.0,82.0
2026-06-05T12:36:20,Grupo FP Sinais,Emperor's Favour,82.0,97.0,69.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Butterfly Blossom,60.0,67.0,10.0,70.0
2026-06-05T12:36:20,Grupo FP Sinais,Prosperity Lion,14.0,28.0,75.0,76.0
2026-06-05T12:36:20,Grupo FP Sinais,Rooster Rumble,74.0,64.0,26.0,75.0
2026-06-05T12:36:20,Grupo FP Sinais,Dreams of Macau,77.0,84.0,99.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Caishen Wins,63.0,41.0,38.0,64.0
2026-06-05T12:36:20,Grupo FP Sinais,Secrets Cleopatra,20.0,89.0,96.0,97.0
2026-06-05T12:36:20,Grupo FP Sinais,Medusa I,35.0,39.0,45.0,48.0
2026-06-05T12:36:20,Grupo FP Sinais,Medusa II,33.0,61.0,32.0,62.0
2026-06-05T12:36:20,Grupo FP Sinais,Santa's Gift Rush,87.0,96.0,87.0,97.0
2026-06-05T12:36:20,Grupo FP Sinais,Candy Burst,67.0,61.0,78.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Guardians Of Ice & Fire,66.0,25.0,67.0,70.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Gods,94.0,37.0,12.0,97.0
2026-06-05T12:36:20,Grupo FP Sinais,Legend Of Perseus,65.0,14.0,30.0,68.0
2026-06-05T12:36:20,Grupo FP Sinais,Speed Winner,72.0,91.0,62.0,92.0
2026-06-05T12:36:20,Grupo FP Sinais,Treasures Of Aztec,88.0,49.0,15.0,91.0
2026-06-05T12:36:20,Grupo FP Sinais,Jewels Of Prosperity,14.0,75.0,33.0,76.0
2026-06-05T12:36:20,Grupo FP Sinais,Crypto Gold,70.0,24.0,13.0,73.0
2026-06-05T12:36:20,Grupo FP Sinais,Dragon Legend,65.0,91.0,41.0,92.0
2026-06-05T12:36:20,Grupo FP Sinais,Journey To The Wealth,83.0,11.0,99.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Egypt's Book Mystery,75.0,60.0,73.0,76.0
2026-06-05T12:36:20,Grupo FP Sinais,Raider Jane's Crypt Of Fortune,43.0,69.0,54.0,70.0
2026-06-05T12:36:20,Grupo FP Sinais,Legend Of Houyi,56.0,49.0,23.0,59.0
2026-06-05T12:36:20,Grupo FP Sinais,The Queen's Banquet,70.0,46.0,58.0,71.0
2026-06-05T12:36:20,Grupo FP Sinais,Mr Hallow-win,87.0,32.0,30.0,90.0
2026-06-05T12:36:20,Grupo FP Sinais,HipHop Panda,24.0,65.0,45.0,68.0
2026-06-05T12:36:20,Grupo FP Sinais,Garuda Gems,78.0,12.0,86.0,87.0
2026-06-05T12:36:20,Grupo FP Sinais,Plushie Frenzy,76.0,40.0,26.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Fireworks,40.0,41.0,76.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Monkey King,30.0,10.0,71.0,74.0
2026-06-05T12:36:20,Grupo FP Sinais,Vampire's Charm,59.0,13.0,69.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Flirting Scholar,74.0,76.0,23.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Groundhog Harvest,24.0,22.0,52.0,53.0
2026-06-05T12:36:20,Grupo FP Sinais,Emoji Riches,50.0,23.0,78.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Farm Invaders,67.0,56.0,31.0,70.0
2026-06-05T12:36:20,Grupo FP Sinais,Mask Carnival,39.0,13.0,70.0,71.0
2026-06-05T12:36:20,Grupo FP Sinais,Shaolin Soccer,100.0,23.0,94.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Coaster,42.0,71.0,76.0,77.0
2026-06-05T12:36:20,Grupo FP Sinais,Thai Rivers Wonders,25.0,57.0,68.0,69.0
2026-06-05T12:36:20,Grupo FP Sinais,Battleground Royale,20.0,25.0,30.0,31.0
2026-06-05T12:36:20,Grupo FP Sinais,Galatic Gems,79.0,84.0,17.0,87.0
2026-06-05T12:36:20,Grupo FP Sinais,Hot Pot,65.0,72.0,14.0,73.0
2026-06-05T12:36:20,Grupo FP Sinais,Majestic Treasures,81.0,33.0,99.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Opera Dynasty,48.0,99.0,58.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Spirited Wonders,32.0,39.0,12.0,40.0
2026-06-05T12:36:20,Grupo FP Sinais,Ninja Vs Samuray,73.0,65.0,45.0,74.0
2026-06-05T12:36:20,Grupo FP Sinais,Win Win Fish Prawh Crab,58.0,23.0,90.0,91.0
2026-06-05T12:36:20,Grupo FP Sinais,Reel Love,35.0,52.0,10.0,53.0
2026-06-05T12:36:20,Grupo FP Sinais,Sushi Oishi,55.0,42.0,77.0,78.0
2026-06-05T12:36:20,Grupo FP Sinais,Bali Vacation,71.0,54.0,78.0,79.0
2026-06-05T12:36:20,Grupo FP Sinais,Oriental Prosperity,57.0,39.0,71.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Gem Saviour Sword,42.0,69.0,72.0,73.0
2026-06-05T12:36:20,Grupo FP Sinais,Gem Saviour Conquest,98.0,51.0,90.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Symbolz Of Egypt,32.0,43.0,83.0,84.0
2026-06-05T12:36:20,Grupo FP Sinais,Honey Trap Of Diao Chan,88.0,49.0,38.0,91.0
2026-06-05T12:36:20,Grupo FP Sinais,Jack Frost's Winter,38.0,36.0,45.0,46.0
2026-06-05T12:36:20,Grupo FP Sinais,Hood vs Wolf,43.0,69.0,97.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Gem Saviour,42.0,98.0,56.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Rave Party,79.0,79.0,47.0,82.0
2026-06-05T12:36:20,Grupo FP Sinais,Double Fortune,48.0,80.0,95.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,The Great Ice Scape,74.0,62.0,63.0,75.0
2026-06-05T12:36:20,Grupo FP Sinais,Hawaiian Tiki,100.0,15.0,55.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Pinata Wins,41.0,91.0,54.0,94.0
2026-06-05T12:36:20,Grupo FP Sinais,Shark Bounty,36.0,19.0,55.0,56.0
2026-06-05T12:36:20,Grupo FP Sinais,Yakuza Honor,59.0,39.0,60.0,63.0
2026-06-05T12:36:20,Grupo FP Sinais,Wings of Iguazu,28.0,84.0,35.0,87.0
2026-06-05T12:36:20,Grupo FP Sinais,Three Crazy Piggies,25.0,43.0,69.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Oishi Delights,68.0,53.0,44.0,71.0
2026-06-05T12:36:20,Grupo FP Sinais,Safari Wilds,33.0,64.0,47.0,67.0
2026-06-05T12:36:20,Grupo FP Sinais,Gladiator's Glory,81.0,39.0,57.0,84.0
2026-06-05T12:36:20,Grupo FP Sinais,Ultimate Striker,23.0,23.0,66.0,67.0
2026-06-05T12:36:20,Grupo FP Sinais,Wild Heist Cashout,58.0,100.0,61.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Jack The Giant Hunter,66.0,56.0,51.0,67.0
2026-06-05T12:36:20,Grupo FP Sinais,Knockout Riches,33.0,78.0,23.0,81.0
2026-06-05T12:36:20,Grupo FP Sinais,Galaxy Miner,65.0,49.0,64.0,68.0
2026-06-05T12:36:20,Grupo FP Sinais,Dead Man's Riches,19.0,99.0,99.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Diner Frenzy Spins,29.0,80.0,58.0,83.0
2026-06-05T12:36:20,Grupo FP Sinais,Dragon's Treasure Quest,94.0,93.0,39.0,95.0
2026-06-05T12:36:20,Grupo FP Sinais,Forge of Wealth,21.0,55.0,58.0,59.0
2026-06-05T12:36:20,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,11.0,65.0,51.0,68.0
2026-06-05T12:36:20,Grupo FP Sinais,Kraken Gold Rush,80.0,66.0,55.0,83.0
2026-06-05T12:36:20,Grupo FP Sinais,Majestic Empire,30.0,72.0,32.0,73.0
2026-06-05T12:36:20,Grupo FP Sinais,Ninja Raccoon Frenzy,44.0,17.0,93.0,94.0
2026-06-05T12:36:20,Grupo FP Sinais,Pharaoh Royals,43.0,82.0,51.0,83.0
2026-06-05T12:36:20,Grupo FP Sinais,Skylight Wonders,53.0,83.0,65.0,86.0
2026-06-05T12:36:20,Grupo FP Sinais,Alibaba's Cave of Fortune,30.0,95.0,60.0,98.0
2026-06-05T12:36:20,Grupo FP Sinais,Poker Kingdom Win,20.0,69.0,20.0,72.0
2026-06-05T12:36:20,Grupo FP Sinais,Mythical Guardians,69.0,65.0,70.0,71.0
2026-06-05T12:36:20,Grupo FP Sinais,Fortune Horse,74.0,99.0,49.0,98.0
2026-06-05T12:40:19,Rainha do Slot,Ganesha Fortune,65.0,53.0,38.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Diner Delights,72.0,83.0,83.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Ninja vs Samurai,16.0,47.0,58.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Lucky Piggy,13.0,35.0,47.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Wild Fireworks,13.0,46.0,81.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Knockout Riches,60.0,54.0,43.0,98.0
2026-06-05T12:40:19,Rainha do Slot,Fortune Rabbit,21.0,27.0,52.0,97.0
2026-06-05T12:40:19,Rainha do Slot,Hawaiian Tiki,27.0,40.0,82.0,97.0
2026-06-05T12:40:19,Rainha do Slot,Medusa,1.0,33.0,96.0,97.0
2026-06-05T12:40:19,Rainha do Slot,Tree of Fortune,81.0,48.0,56.0,96.0
2026-06-05T12:40:19,Rainha do Slot,Gem Saviour Sword,53.0,62.0,47.0,95.0
2026-06-05T12:40:19,Rainha do Slot,Queen Of Bounty,39.0,63.0,80.0,95.0
2026-06-05T12:40:19,Rainha do Slot,Symbols of Egypt,37.0,62.0,88.0,94.0
2026-06-05T12:40:19,Rainha do Slot,Pharaoh Royals,64.0,64.0,56.0,94.0
2026-06-05T12:40:19,Rainha do Slot,Wild Bounty Showdown,80.0,71.0,79.0,93.0
2026-06-05T12:40:19,Rainha do Slot,Circus Delight,87.0,81.0,67.0,93.0
2026-06-05T12:40:19,Rainha do Slot,Jurassic Kingdom,13.0,47.0,68.0,92.0
2026-06-05T12:40:19,Rainha do Slot,Gladiator's Glory,5.0,46.0,57.0,91.0
2026-06-05T12:40:19,Rainha do Slot,Gemstones Gold,72.0,56.0,58.0,90.0
2026-06-05T12:40:19,Rainha do Slot,Mahjong Ways 2,56.0,62.0,48.0,89.0
2026-06-05T12:40:19,Rainha do Slot,Sobre o Rainha do Slots - Sinais OFICIAL,65.0,53.0,38.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Navegação,65.0,53.0,38.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Institucional,65.0,53.0,38.0,99.0
2026-06-05T12:40:19,Rainha do Slot,Redes,65.0,53.0,38.0,99.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Rabbit,84.0,73.0,38.0,87.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Tiger,68.0,36.0,61.0,71.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Ox,20.0,70.0,13.0,71.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Mouse,18.0,95.0,88.0,96.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Dragon,39.0,88.0,82.0,89.0
2026-06-05T12:40:19,Grupo FP Sinais,Fortune Snake,92.0,72.0,51.0,95.0
2026-06-05T12:40:19,Grupo FP Sinais,Graffiti Rush,40.0,70.0,99.0,98.0
2026-06-05T12:40:19,Grupo FP Sinais,Mr. Treasure's Fortune,46.0,52.0,52.0,53.0
2026-06-05T12:40:19,Grupo FP Sinais,Rio Fantasia,29.0,15.0,70.0,71.0
2026-06-05T12:40:19,Grupo FP Sinais,Incan Wonders,37.0,19.0,54.0,55.0
2026-06-05T12:40:19,Grupo FP Sinais,Geisha's Revenge,98.0,13.0,43.0,98.0
2026-06-05T12:40:19,Grupo FP Sinais,Chocolate Deluxe,63.0,74.0,54.0,77.0
2026-06-05T12:40:19,Grupo FP Sinais,Doomsday Rampage,26.0,60.0,89.0,90.0
2026-06-05T12:40:19,Grupo FP Sinais,Mafia Mayhem,65.0,47.0,68.0,71.0
2026-06-05T12:40:19,Grupo FP Sinais,Dragon Hatch 2,68.0,50.0,97.0,98.0
2026-06-05T12:40:19,Grupo FP Sinais,Ganesha Gold,23.0,73.0,87.0,88.0
2026-06-05T12:40:19,Grupo FP Sinais,Werewolf's Hunt,38.0,19.0,72.0,73.0
2026-06-05T12:40:19,Grupo FP Sinais,Wild Ape,73.0,98.0,74.0,98.0
2026-06-05T12:40:19,Grupo FP Sinais,Dragon Tiger Luck,14.0,77.0,85.0,86.0
2026-06-05T12:40:19,Grupo FP Sinais,Tsar Treasures,59.0,35.0,53.0,62.0
